frame,landmark,x,y,visibility
40,2,0.3940216302871704,0.2743990421295166,0.9956607222557068
40,3,0.39923030138015747,0.2751809060573578,0.9969082474708557
40,4,0.3730272352695465,0.2727053165435791,0.9975492358207703
40,5,0.3664054274559021,0.2732549011707306,0.9980664849281311
40,6,0.3603176176548004,0.2739299237728119,0.998489499092102
40,7,0.39722269773483276,0.28222984075546265,0.9975728392601013
40,8,0.346996009349823,0.28127482533454895,0.996485710144043
40,9,0.3888126611709595,0.29207104444503784,0.9989490509033203
40,10,0.3701727092266083,0.2908923625946045,0.9989103674888611
40,11,0.45228344202041626,0.3519207835197449,0.9998722672462463
40,12,0.292088121175766,0.3519979417324066,0.9997658729553223
40,13,0.471591591835022,0.4386504292488098,0.6711198091506958
40,14,0.24959930777549744,0.4312852919101715,0.9332929253578186
40,15,0.42964455485343933,0.4340987205505371,0.7644731998443604
40,16,0.3404952883720398,0.435306578874588,0.9632844924926758
40,17,0.4112182557582855,0.43709373474121094,0.8079056739807129
40,18,0.367037832736969,0.438230961561203,0.9570396542549133
40,19,0.4146007001399994,0.4252361059188843,0.8199923634529114
40,20,0.367350697517395,0.42556172609329224,0.9591768383979797
40,21,0.4143863618373871,0.42361560463905334,0.7514353394508362
40,22,0.3595452606678009,0.4236242473125458,0.9209591150283813
40,23,0.41664549708366394,0.511003851890564,0.9998676776885986
40,24,0.3274747133255005,0.5086814761161804,0.999795138835907
40,25,0.4075804054737091,0.6327394247055054,0.7905929088592529
40,26,0.34903156757354736,0.6265695095062256,0.8970314264297485
40,27,0.3762741982936859,0.7490153908729553,0.766424298286438
40,28,0.27286025881767273,0.6699332594871521,0.7828497886657715
40,29,0.36111414432525635,0.7682507634162903,0.6590090394020081
40,30,0.25714701414108276,0.6666396260261536,0.4035814702510834
40,31,0.40100130438804626,0.7737001776695251,0.7824068665504456
40,32,0.2720630466938019,0.723951518535614,0.7528365850448608
41,0,0.3844969570636749,0.276070773601532,0.998281717300415
41,1,0.38996991515159607,0.26950258016586304,0.9957234263420105
41,2,0.39499223232269287,0.2706664800643921,0.9952387809753418
41,3,0.4002673029899597,0.2715435028076172,0.9967191815376282
41,4,0.3744457960128784,0.2681574821472168,0.9973099231719971
41,5,0.3683779239654541,0.2689146101474762,0.9978302717208862
41,6,0.362501859664917,0.2697882354259491,0.9983153939247131
41,7,0.39799147844314575,0.2779136300086975,0.9974412322044373
41,8,0.34905919432640076,0.2776670455932617,0.9959743022918701
41,9,0.3898596167564392,0.2884623110294342,0.9989091157913208
41,10,0.3714132010936737,0.28796786069869995,0.9988516569137573
41,11,0.4537355601787567,0.35243046283721924,0.9998751878738403
41,12,0.29107412695884705,0.35219138860702515,0.9997633695602417
41,13,0.48039090633392334,0.4383673667907715,0.6834594011306763
41,14,0.2500019371509552,0.43144237995147705,0.929995596408844
41,15,0.426392138004303,0.430540531873703,0.7767429947853088
41,16,0.33782631158828735,0.4337034821510315,0.963529646396637
41,17,0.4103626310825348,0.434786319732666,0.8177503347396851
41,18,0.36416685581207275,0.43613767623901367,0.9576029777526855
41,19,0.412760466337204,0.4222378730773926,0.829086422920227
41,20,0.3645985722541809,0.42275580763816833,0.9597556591033936
41,21,0.4125891625881195,0.42105647921562195,0.7607619166374207
41,22,0.35765957832336426,0.42122143507003784,0.9215178489685059
41,23,0.4180751144886017,0.5111503005027771,0.9998667240142822
41,24,0.32970520853996277,0.5084842443466187,0.9997955560684204
41,25,0.40514883399009705,0.6333091855049133,0.7890056371688843
41,26,0.3622647523880005,0.6255626082420349,0.9020219445228577
41,27,0.3667878210544586,0.7414705753326416,0.7836275100708008
41,28,0.3013688921928406,0.6804831027984619,0.7844159007072449
41,29,0.35105395317077637,0.7592422962188721,0.6668845415115356
41,30,0.287956178188324,0.6757661700248718,0.40124770998954773
41,31,0.38151124119758606,0.7740451693534851,0.7966984510421753
41,32,0.30992159247398376,0.7434448599815369,0.7550010085105896
42,0,0.3844546377658844,0.26934295892715454,0.9982031583786011
42,1,0.39015305042266846,0.26201164722442627,0.9955915808677673
42,2,0.3959064483642578,0.2630765736103058,0.9950336813926697
42,3,0.4014100730419159,0.2641727030277252,0.996665358543396
42,4,0.37441787123680115,0.26127415895462036,0.9972115755081177
42,5,0.36876657605171204,0.2619640529155731,0.9977168440818787
42,6,0.3630812466144562,0.2629486322402954,0.9982463717460632
42,7,0.4000086188316345,0.27156686782836914,0.9974128007888794
42,8,0.35018032789230347,0.2711441218852997,0.9956558346748352
42,9,0.3903842270374298,0.28177422285079956,0.9989330768585205
42,10,0.37129154801368713,0.28144049644470215,0.9988706707954407
42,11,0.45686036348342896,0.3463221490383148,0.9998820424079895
42,12,0.290774941444397,0.3495343327522278,0.9997686147689819
42,13,0.48409876227378845,0.43457841873168945,0.6990505456924438
42,14,0.25170084834098816,0.4302695095539093,0.9172422289848328
42,15,0.4261077344417572,0.4261569678783417,0.7888612151145935
42,16,0.33699312806129456,0.43039456009864807,0.9601226449012756
42,17,0.4051806926727295,0.4300098717212677,0.825857937335968
42,18,0.3626551032066345,0.4309191107749939,0.9540293216705322
42,19,0.4036816358566284,0.4174826741218567,0.8365228772163391
42,20,0.36327463388442993,0.41826823353767395,0.9564563035964966
42,21,0.40665286779403687,0.41698339581489563,0.7673517465591431
42,22,0.35669058561325073,0.4174797534942627,0.9148538708686829
42,23,0.41926583647727966,0.5068553686141968,0.9998415112495422
42,24,0.3306361436843872,0.5019233226776123,0.9997720718383789
42,25,0.4045430123806,0.6312192678451538,0.7300258874893188
42,26,0.376351535320282,0.6162170171737671,0.8578595519065857
42,27,0.34915608167648315,0.7372509837150574,0.7310574054718018
42,28,0.3323659896850586,0.7073541879653931,0.7310877442359924
42,29,0.33603328466415405,0.7575765252113342,0.6122989654541016
42,30,0.32108452916145325,0.7165653109550476,0.3685261011123657
42,31,0.3611462116241455,0.7711173892021179,0.7469071745872498
42,32,0.3436548113822937,0.7605712413787842,0.7049722671508789
43,0,0.38473138213157654,0.26227661967277527,0.9982161521911621
43,1,0.39069628715515137,0.25569477677345276,0.9957214593887329
43,2,0.39613842964172363,0.2568623721599579,0.9951672554016113
43,3,0.4016139805316925,0.25779101252555847,0.9967937469482422
43,4,0.37484681606292725,0.2541022300720215,0.9972804188728333
43,5,0.3691785931587219,0.25470685958862305,0.997765839099884
43,6,0.36358317732810974,0.25542089343070984,0.9982853531837463
43,7,0.4000987410545349,0.264728844165802,0.9975215792655945
43,8,0.3507142961025238,0.2632731795310974,0.9955705404281616
43,9,0.39081981778144836,0.27487465739250183,0.9989923238754272
43,10,0.37131360173225403,0.2744888365268707,0.9989273548126221
43,11,0.45912715792655945,0.3374749720096588,0.9998903870582581
43,12,0.29040390253067017,0.34321916103363037,0.9997793436050415
43,13,0.4886073172092438,0.42562785744667053,0.7124927639961243
43,14,0.25303587317466736,0.42811381816864014,0.9016254544258118
43,15,0.42443183064460754,0.41896602511405945,0.7986021041870117
43,16,0.33620545268058777,0.424822062253952,0.9522389769554138
43,17,0.4047520160675049,0.4233781695365906,0.8317112922668457
43,18,0.361591100692749,0.424576073884964,0.9468144178390503
43,19,0.4017243981361389,0.4103771150112152,0.841765284538269
43,20,0.3623877167701721,0.4120706617832184,0.9496485590934753
43,21,0.40572941303253174,0.40968868136405945,0.7706272006034851
43,22,0.3558447062969208,0.4119589626789093,0.9018165469169617
43,23,0.4225485920906067,0.49840065836906433,0.999846875667572
43,24,0.3333287537097931,0.49405771493911743,0.9997843503952026
43,25,0.3991301655769348,0.6261301040649414,0.6870937347412109
43,26,0.384324312210083,0.6096202731132507,0.8457754254341125
43,27,0.33684900403022766,0.7352662682533264,0.7049552798271179
43,28,0.36877208948135376,0.7294816374778748,0.7371402382850647
43,29,0.3204558193683624,0.7553507089614868,0.5785950422286987
43,30,0.36048468947410583,0.7441051602363586,0.36623290181159973
43,31,0.35825079679489136,0.7691354751586914,0.7269168496131897
43,32,0.38871920108795166,0.7728325724601746,0.7091479897499084
44,0,0.38540777564048767,0.2574510872364044,0.9983536601066589
44,1,0.3912290334701538,0.25034618377685547,0.9960806965827942
44,2,0.3968525528907776,0.25116387009620667,0.995572566986084
44,3,0.4022485911846161,0.251952201128006,0.9970685839653015
44,4,0.37543562054634094,0.24951009452342987,0.997507631778717
44,5,0.36922207474708557,0.2501890957355499,0.9979530572891235
44,6,0.3634817898273468,0.25109976530075073,0.9984286427497864
44,7,0.40043172240257263,0.25968635082244873,0.9977380037307739
44,8,0.35064223408699036,0.2589767575263977,0.9959004521369934
44,9,0.3916148841381073,0.2691024839878082,0.9990797638893127
44,10,0.3726586401462555,0.26850464940071106,0.9990194439888
44,11,0.4604768753051758,0.33051130175590515,0.9998994469642639
44,12,0.2900696396827698,0.3377944231033325,0.9997962713241577
44,13,0.49098554253578186,0.42043256759643555,0.7253933548927307
44,14,0.25592440366744995,0.4238486588001251,0.8863363265991211
44,15,0.4234362244606018,0.4117748439311981,0.8079568147659302
44,16,0.3356568217277527,0.418212354183197,0.94426029920578
44,17,0.40391743183135986,0.4170144200325012,0.8376553058624268
44,18,0.3609084486961365,0.4185912013053894,0.9408898949623108
44,19,0.4000726342201233,0.40254855155944824,0.8470467329025269
44,20,0.3619914948940277,0.4051162898540497,0.9438729882240295
44,21,0.4054167866706848,0.40167057514190674,0.7753711342811584
44,22,0.35563310980796814,0.4048422873020172,0.8918735384941101
44,23,0.42623257637023926,0.49307844042778015,0.9998568892478943
44,24,0.3382294774055481,0.48870551586151123,0.9998018145561218
44,25,0.3987155556678772,0.6195472478866577,0.6448040008544922
44,26,0.3882105350494385,0.606701135635376,0.8371369242668152
44,27,0.32628732919692993,0.7266014218330383,0.6563363671302795
44,28,0.401808500289917,0.7486035823822021,0.7500417828559875
44,29,0.3076416254043579,0.7333482503890991,0.5377385020256042
44,30,0.39607226848602295,0.770576536655426,0.3775096535682678
44,31,0.3322003483772278,0.7698215842247009,0.6872466206550598
44,32,0.45459067821502686,0.7783887386322021,0.7207239270210266
45,0,0.386085569858551,0.25510454177856445,0.9984780550003052
45,1,0.39163029193878174,0.24727506935596466,0.9963998794555664
45,2,0.397483229637146,0.2483467310667038,0.9959335923194885
45,3,0.40325483679771423,0.2492295801639557,0.9973097443580627
45,4,0.3753165006637573,0.24562962353229523,0.9977179765701294
45,5,0.36904242634773254,0.24609294533729553,0.99812912940979
45,6,0.36336058378219604,0.24682694673538208,0.9985640048980713
45,7,0.40134313702583313,0.25683656334877014,0.9979224801063538
45,8,0.3507464528083801,0.25471559166908264,0.9962236881256104
45,9,0.39258262515068054,0.26712191104888916,0.999157190322876
45,10,0.3727477490901947,0.26612862944602966,0.9991045594215393
45,11,0.46186313033103943,0.3264100253582001,0.9999078512191772
45,12,0.29105859994888306,0.3333158791065216,0.9998142719268799
45,13,0.4922513961791992,0.41638925671577454,0.7371600270271301
45,14,0.25818371772766113,0.42208683490753174,0.8552130460739136
45,15,0.4238291084766388,0.4029754400253296,0.8165999054908752
45,16,0.33527442812919617,0.41119763255119324,0.9373512864112854
45,17,0.4033587574958801,0.4046401083469391,0.8436750769615173
45,18,0.36045926809310913,0.40937379002571106,0.936760425567627
45,19,0.4000283479690552,0.3907679617404938,0.8523796796798706
45,20,0.3614914119243622,0.3961537778377533,0.9396212100982666
45,21,0.4050750434398651,0.3907681703567505,0.7804235219955444
45,22,0.3555152118206024,0.3968346118927002,0.8855211734771729
45,23,0.43062013387680054,0.4908241033554077,0.9998687505722046
45,24,0.3418155908584595,0.4866058826446533,0.999820351600647
45,25,0.40277668833732605,0.6199012398719788,0.5930553078651428
45,26,0.38776323199272156,0.6070797443389893,0.835576057434082
45,27,0.3296922743320465,0.7100128531455994,0.5960196852684021
45,28,0.4321982264518738,0.7592669725418091,0.7648442387580872
45,29,0.30806082487106323,0.708996057510376,0.4901040494441986
45,30,0.42819303274154663,0.7825586795806885,0.39951425790786743
45,31,0.3206498622894287,0.7695314884185791,0.6287391781806946
45,32,0.485314279794693,0.7822746634483337,0.7353665232658386
46,0,0.3859882950782776,0.2553205192089081,0.9985944628715515
46,1,0.3921142816543579,0.2480517029762268,0.9966958165168762
46,2,0.3978980481624603,0.24945580959320068,0.9962716698646545
46,3,0.4038151502609253,0.2506408095359802,0.9975365996360779
46,4,0.37549838423728943,0.2463163137435913,0.9979115128517151
46,5,0.3691405653953552,0.2466304451227188,0.9982907772064209
46,6,0.36342716217041016,0.2470371127128601,0.9986885786056519
46,7,0.4018751084804535,0.25753456354141235,0.9980989098548889
46,8,0.35099878907203674,0.2548889219760895,0.9965291619300842
46,9,0.392762690782547,0.2674054205417633,0.9992311000823975
46,10,0.3728315830230713,0.2657904624938965,0.9991848468780518
46,11,0.46217024326324463,0.32578638195991516,0.9999159574508667
46,12,0.29228514432907104,0.33323708176612854,0.9998307824134827
46,13,0.49376359581947327,0.41611477732658386,0.7514207363128662
46,14,0.2600186765193939,0.42256245017051697,0.8295272588729858
46,15,0.42568421363830566,0.3988282382488251,0.8265396356582642
46,16,0.3354487717151642,0.40538907051086426,0.9285494685173035
46,17,0.40365174412727356,0.3977305293083191,0.8512876033782959
46,18,0.36141398549079895,0.40160149335861206,0.9309055805206299
46,19,0.4024256467819214,0.38377752900123596,0.859106183052063
46,20,0.36105120182037354,0.388187050819397,0.9331846237182617
46,21,0.4074747860431671,0.3845254182815552,0.7884469032287598
46,22,0.3550232946872711,0.3893178105354309,0.8769227862358093
46,23,0.43721821904182434,0.49072912335395813,0.9998807907104492
46,24,0.3465318977832794,0.4876183867454529,0.9998376369476318
46,25,0.4113752841949463,0.6224321722984314,0.5722807049751282
46,26,0.39107006788253784,0.6092374920845032,0.8403631448745728
46,27,0.3335984945297241,0.6993037462234497,0.5515250563621521
46,28,0.43442609906196594,0.7623580098152161,0.782013475894928
46,29,0.311689555644989,0.694959282875061,0.4540253281593323
46,30,0.4277530312538147,0.7872371077537537,0.42214715480804443
46,31,0.32673436403274536,0.7622067928314209,0.5908942818641663
46,32,0.4696592092514038,0.7884886264801025,0.7528274059295654
47,0,0.3884526193141937,0.25716647505760193,0.9987064599990845
47,1,0.39458438754081726,0.2496321201324463,0.996980607509613
47,2,0.4005529582500458,0.2509692311286926,0.9965941309928894
47,3,0.4054296016693115,0.25220155715942383,0.9977521896362305
47,4,0.3782266080379486,0.24785608053207397,0.9980963468551636
47,5,0.37109896540641785,0.24788762629032135,0.9984436631202698
47,6,0.3648756742477417,0.24798402190208435,0.9988068342208862
47,7,0.40225282311439514,0.2588905692100525,0.9982647895812988
47,8,0.35173627734184265,0.25577977299690247,0.9968295097351074
47,9,0.39420902729034424,0.2692139446735382,0.9992979168891907
47,10,0.3745337426662445,0.26752081513404846,0.9992579817771912
47,11,0.46220043301582336,0.32764995098114014,0.9999231696128845
47,12,0.2931683361530304,0.3351207971572876,0.9998459815979004
47,13,0.49482783675193787,0.41746801137924194,0.7557045221328735
47,14,0.26322755217552185,0.4259738028049469,0.8054875135421753
47,15,0.42535164952278137,0.3887433707714081,0.8309751152992249
47,16,0.3394224941730499,0.3981640040874481,0.9234998226165771
47,17,0.40349966287612915,0.38382965326309204,0.8554410338401794
47,18,0.36638543009757996,0.39224278926849365,0.9278966784477234
47,19,0.4029218554496765,0.3700471818447113,0.8620245456695557
47,20,0.36316198110580444,0.37655991315841675,0.9292477965354919
47,21,0.4072347581386566,0.37241727113723755,0.7912502884864807
47,22,0.35720399022102356,0.3778337836265564,0.8729126453399658
47,23,0.44070500135421753,0.4917455315589905,0.9998918771743774
47,24,0.3483871817588806,0.4895692467689514,0.9998533725738525
47,25,0.43026003241539,0.6295482516288757,0.5529422760009766
47,26,0.39191731810569763,0.6134617924690247,0.8455849289894104
47,27,0.3450130820274353,0.6945129632949829,0.5129267573356628
47,28,0.42498746514320374,0.7645835876464844,0.7982831597328186
